"";"BloodID";"BirdID";"TestResult";"TestMethod";"Researcher";"CatchID";"BloodSource";"OccasionDate";"Island";"occasionyear";"birthyear";"birthday";"age";"ParasiteSequence";"MalariaConsensus";"Mismatches";"Ntests";"check";"SexEstimate";"OccasionID";"TerritoryID";"FieldPeriodID";"avg_invert";"BreedGroupID";"Status";"Observer";"PeriodStart";"PeriodEnd";"PeriodYear";"newstat";"lifespan";"newlifespan"
"2020";4262;5117;0;"T";"JC";6658;"A";"2008-08-20";"CN";2008;2007;"2007-08-12";1;NA;0;0;1;TRUE;0;2384;135;87;2,59212595028571;4588;"ABX";"KLB";"2008-07-10";"2008-09-07";2008;"Sub";569;569
"2021";4264;1886;0;"T";"JC";6660;"A";"2008-08-30";"CN";2008;2002;"2002-07-20";6;NA;0;0;1;TRUE;1;2385;134;87;2,59212595028571;4587;"BrM";NA;"2008-07-10";"2008-09-07";2008;"Dom";2799;2799
"2022";4267;5314;1;"T";"BH1";6676;"A";"2009-06-16";"CN";2009;2009;"2009-02-16";0;NA;1;-1;2;TRUE;1;2397;54;92;4,5509424385;4735;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";396;396
"2023";4268;5315;1;"T";"BH1";6677;"A";"2009-06-20";"CN";2009;2009;"2009-02-20";0;NA;1;-1;2;TRUE;0;2398;25;92;4,5509424385;4715;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";NA;954
"2024";4269;5316;1;"T";"BH1";6678;"A";"2009-06-20";"CN";2009;2009;"2009-02-20";0;NA;1;-1;2;TRUE;1;2398;36;92;4,5509424385;4723;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";NA;954
"2025";4270;3590;0;"T";"BH1";6679;"A";"2009-06-18";"CN";2009;2005;"2005-08-19";4;NA;0;0;2;TRUE;0;2399;478;92;4,5509424385;4809;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";1848;1848
"2026";4271;5289;1;"T";"BH1";6680;"A";"2009-06-18";"CN";2009;2009;"2009-02-12";0;NA;1;0;2;TRUE;0;2399;7;92;4,5509424385;4701;"ABX";NA;"2009-06-08";"2009-09-18";2009;"Sub";218;218
"2027";4272;3453;0;"T";"BH1";6681;"A";"2009-06-16";"CN";2009;2004;"2004-10-15";5;NA;0;0;2;TRUE;0;2397;60;92;4,5509424385;4740;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";3272;3057
"2028";4273;5204;1;"T";"BH1";6682;"A";"2009-06-20";"CN";2009;2008;"2008-05-19";1;NA;1;0;2;TRUE;1;2398;25;92;4,5509424385;NA;NA;NA;NA;NA;NA;"Sub";844;844
"2029";4274;1868;1;"T";"BH1";6683;"A";"2009-06-17";"CN";2009;2003;"2003-08-09";6;NA;1;0;2;TRUE;1;2400;46;92;4,5509424385;4729;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";5889;5523
"2030";4275;4854;1;"T";"BH1";6684;"A";"2009-06-18";"CN";2009;2006;"2006-05-03";3;NA;1;0;2;TRUE;1;2399;478;92;4,5509424385;4809;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2707;2492
"2031";4276;3515;0;"T";"BH1";6685;"A";"2009-06-16";"CN";2009;2005;"2005-04-03";4;NA;0;0;2;TRUE;1;2397;57;92;4,5509424385;4737;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1811;1811
"2032";4277;1744;0;"T";"BH1";6686;"A";"2009-06-16";"CN";2009;2001;"2001-09-13";8;NA;0;0;2;TRUE;1;2397;60;92;4,5509424385;4740;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";3284;3284
"2033";4278;1509;0;"T";"BH1";6687;"A";"2009-06-18";"CN";2009;1999;"1999-03-27";10;NA;0;0;2;TRUE;1;2399;7;92;4,5509424385;4701;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";4185;4185
"2034";4279;3449;0;"T";"BH1";6689;"A";"2009-06-20";"CN";2009;2005;"2005-04-11";4;NA;0;0;3;TRUE;0;2398;25;92;4,5509424385;4715;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";1621;1621
"2035";4280;5267;1;"T";"BH1";6690;"A";"2009-06-22";"CN";2009;2007;"2007-12-20";2;NA;1;0;2;TRUE;0;2401;2;92;4,5509424385;4697;"BrF";"MH";"2009-06-08";"2009-09-18";2009;"Dom";2840;2632
"2036";4281;1854;0;"T";"BH1";6691;"A";"2009-06-22";"CN";2009;2003;"2003-08-20";6;NA;0;0;2;TRUE;0;2401;43;92;4,5509424385;4727;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";2221;2221
"2037";4283;5318;1;"T";"BH1";6693;"A";"2009-06-20";"CN";2009;2008;"2008-10-23";1;NA;1;-1;2;TRUE;0;2398;3;92;4,5509424385;4698;"SEEN1";NA;"2009-06-08";"2009-09-18";2009;"Sub";330;330
"2038";4284;5319;1;"T";"BH1";6694;"A";"2009-06-23";"CN";2009;2009;"2009-03-25";0;NA;1;0;2;TRUE;0;2403;134;92;4,5509424385;4785;"OFL";NA;"2009-06-08";"2009-09-18";2009;"Sub";NA;NA
"2039";4285;5320;0;"T";"BH1";6695;"A";"2009-06-22";"CN";2009;2008;"2008-06-22";1;NA;0;0;3;TRUE;0;2394;43;92;4,5509424385;4727;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";1926;1926
"2040";4286;1384;0;"T";"BH1";6696;"A";"2009-06-22";"CN";2009;1998;"1998-08-03";11;NA;0;0;2;TRUE;0;2394;46;92;4,5509424385;4729;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";4064;4064
"2041";4287;4897;0;"T";"BH1";6697;"A";"2009-06-20";"CN";2009;2006;"2006-08-13";3;NA;0;0;2;TRUE;1;2398;25;92;4,5509424385;4715;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1314;1314
"2042";4288;1029;0;"T";"BH1";6698;"A";"2009-06-22";"CN";2009;1996;"1996-06-21";13;NA;0;0;2;TRUE;1;2394;43;92;4,5509424385;4727;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";5194;5194
"2043";4289;5321;1;"T";"BH1";6699;"A";"2009-06-16";"CN";2009;2009;"2009-03-18";0;NA;1;0;2;TRUE;1;2397;60;92;4,5509424385;4740;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";NA;3841
"2044";4290;5322;1;"T";"BH1";6700;"A";"2009-06-16";"CN";2009;2008;"2008-10-19";1;NA;1;-1;2;TRUE;1;2397;60;92;4,5509424385;4740;"ABX";NA;"2009-06-08";"2009-09-18";2009;"Sub";334;334
"2045";4291;5269;1;"T";"BH1";6701;"A";"2009-06-28";"CN";2009;2008;"2008-06-20";1;NA;1;0;2;TRUE;1;2404;135;92;4,5509424385;4786;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";812;812
"2046";4292;1886;0;"T";"BH1";6702;"A";"2009-06-28";"CN";2009;2002;"2002-07-20";7;NA;0;0;3;TRUE;1;2404;134;92;4,5509424385;4785;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2799;2799
"2047";4293;5323;1;"T";"BH1";6703;"A";"2009-06-28";"CN";2009;2009;"2009-02-28";0;NA;1;-1;2;TRUE;0;2404;135;92;4,5509424385;4786;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";1675;1460
"2048";4294;5324;1;"T";"BH1";6704;"A";"2009-06-28";"CN";2009;2009;"2009-02-28";0;NA;1;-1;2;TRUE;0;2404;135;92;4,5509424385;NA;NA;NA;NA;NA;NA;"Sub";1675;1460
"2049";4295;5000;1;"T";"BH1";6705;"A";"2009-06-30";"CN";2009;2006;"2006-10-21";3;NA;1;0;2;TRUE;1;2405;157;92;4,5509424385;4793;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";3265;3057
"2050";4296;4885;0;"T";"BH1";6706;"A";"2009-06-30";"CN";2009;2006;"2006-08-05";3;NA;0;0;2;TRUE;0;2405;155;92;4,5509424385;4792;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";NA;5704
"2051";4297;5168;1;"T";"BH1";6708;"A";"2009-07-08";"CN";2009;2007;"2007-10-23";2;NA;1;0;2;TRUE;0;2406;74;92;4,5509424385;4750;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";1053;1053
"2052";4298;5212;0;"T";"BH1";6709;"A";"2009-07-08";"CN";2009;2008;"2008-05-24";1;NA;0;0;2;TRUE;0;2406;74;92;4,5509424385;NA;NA;NA;NA;NA;NA;"Sub";3773;3406
"2053";4299;4887;0;"T";"BH1";6710;"A";"2009-07-08";"CN";2009;2006;"2006-08-05";3;NA;0;0;2;TRUE;1;2406;75;92;4,5509424385;4751;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1497;1497
"2054";4300;4936;0;"T";"BH1";6713;"A";"2009-07-08";"CN";2009;2006;"2006-09-16";3;NA;0;0;2;TRUE;0;2407;477;92;4,5509424385;4812;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";1842;1842
"2055";4301;5325;1;"T";"BH1";6714;"A";"2009-06-30";"CN";2009;2009;"2009-03-02";0;NA;1;-1;2;TRUE;1;2405;157;92;4,5509424385;4793;"ABX";NA;"2009-06-08";"2009-09-18";2009;"Sub";382;382
"2056";4302;5326;1;"T";"BH1";6715;"A";"2009-07-01";"CN";2009;2009;"2009-03-03";0;NA;1;-1;2;TRUE;0;2408;96;92;4,5509424385;4766;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";556;556
"2057";4303;5327;0;"T";"BH1";6716;"A";"2009-07-02";"CN";2009;2009;"2009-03-04";0;NA;0;0;2;TRUE;1;2409;3;92;4,5509424385;4698;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";555;555
"2058";4304;5118;0;"T";"BH1";6717;"A";"2009-07-01";"CN";2009;2006;"2006-12-19";3;NA;0;0;3;TRUE;1;2408;96;92;4,5509424385;4766;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";3206;3206
"2059";4305;3444;1;"T";"BH1";6718;"A";"2009-07-02";"CN";2009;2005;"2005-01-02";4;NA;1;-1;2;TRUE;0;2409;112;92;4,5509424385;4775;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";2077;2077
"2060";4306;4888;1;"T";"BH1";6719;"A";"2009-07-08";"CN";2009;2006;"2006-08-15";3;NA;1;-1;3;TRUE;1;2406;77;92;4,5509424385;4753;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1874;1874
"2061";4308;1577;0;"T";"BH1";6725;"A";"2009-07-13";"CN";2009;2000;"2000-04-04";9;NA;0;0;3;TRUE;1;2453;63;92;4,5509424385;4743;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";5082;4927
"2062";4309;5285;0;"T";"BH1";6726;"A";"2009-07-23";"CN";2009;2008;"2008-06-15";1;NA;0;0;3;TRUE;1;2454;85;92;4,5509424385;4758;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2662;2662
"2063";4310;5287;1;"T";"BH1";6727;"A";"2009-07-23";"CN";2009;2009;"2009-02-03";0;NA;1;-1;2;TRUE;0;2454;85;92;4,5509424385;4758;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";584;584
"2064";4311;2963;0;"T";"BH1";6728;"A";"2009-07-23";"CN";2009;2004;"2004-01-26";5;NA;0;0;2;TRUE;0;2454;86;92;4,5509424385;4759;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";2419;2419
"2065";4312;5332;1;"T";"BH1";6729;"A";"2009-07-13";"CN";2009;2009;"2009-03-15";0;NA;1;-1;2;TRUE;0;2453;8;92;4,5509424385;4702;"AB";NA;"2009-06-08";"2009-09-18";2009;"Sub";187;187
"2066";4313;5147;0;"T";"BH1";6730;"A";"2009-07-12";"CN";2009;2007;"2007-08-30";2;NA;0;0;2;TRUE;0;2445;490;92;4,5509424385;4815;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";1107;1107
"2067";4314;3085;0;"T";"BH1";6731;"A";"2009-07-13";"CN";2009;2004;"2004-10-22";5;NA;0;0;2;TRUE;0;2453;20;92;4,5509424385;4710;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";4891;4515
"2068";4315;5160;1;"T";"BH1";6732;"A";"2009-07-12";"CN";2009;2007;"2007-10-13";2;NA;1;-1;2;TRUE;0;2455;1;92;4,5509424385;4696;"BrF";"MH";"2009-06-08";"2009-09-18";2009;"Dom";1814;1814
"2069";4316;4863;1;"T";"BH1";6733;"A";"2009-07-12";"CN";2009;2006;"2006-04-18";3;NA;1;-1;2;TRUE;0;2445;8;92;4,5509424385;NA;NA;NA;NA;NA;NA;"Sub";1606;1606
"2070";4318;5334;1;"T";"BH1";6735;"A";"2009-07-20";"CN";2009;2009;"2009-03-22";0;NA;1;0;3;TRUE;1;2450;125;92;4,5509424385;4780;"OFL";NA;"2009-06-08";"2009-09-18";2009;"Sub";1808;1653
"2071";4319;5335;0;"T";"BH1";6736;"A";"2009-07-13";"CN";2009;2008;"2008-11-15";1;NA;0;0;3;TRUE;1;2453;69;92;4,5509424385;4746;"SEEN1";NA;"2009-06-08";"2009-09-18";2009;"Sub";NA;1051
"2072";4320;4939;0;"T";"BH1";6737;"A";"2009-07-11";"CN";2009;2006;"2006-05-11";3;NA;0;0;2;TRUE;1;2444;8;92;4,5509424385;4702;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1583;1583
"2073";4321;453;0;"T";"BH1";6738;"A";"2009-07-14";"CN";2009;1992;"1992-08-10";17;NA;0;0;3;TRUE;1;2456;69;92;4,5509424385;4746;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";6430;6430
"2074";4322;2968;0;"T";"BH1";6739;"A";"2009-07-15";"CN";2009;2003;"2003-10-02";6;NA;0;0;3;TRUE;0;2447;55;92;4,5509424385;4736;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";3651;3436
"2075";4323;1801;1;"T";"BH1";6740;"A";"2009-08-12";"CN";2009;2002;"2002-12-12";7;NA;1;-1;2;TRUE;1;2508;138;92;4,5509424385;4788;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";4100;3945
"2076";4324;4956;1;"T";"BH1";6741;"A";"2009-08-12";"CN";2009;2006;"2006-05-18";3;NA;1;0;2;TRUE;0;2504;98;92;4,5509424385;4767;"SEEN1";NA;"2009-06-08";"2009-09-18";2009;"Sub";1963;1963
"2077";4325;4861;1;"T";"BH1";6742;"A";"2009-08-12";"CN";2009;2006;"2006-07-14";3;NA;1;0;2;TRUE;0;2508;159;92;4,5509424385;4794;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";NA;4819
"2078";4326;3451;0;"T";"BH1";6743;"A";"2009-08-12";"CN";2009;2005;"2005-04-13";4;NA;0;0;2;TRUE;0;2508;138;92;4,5509424385;4788;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";4718;4342
"2079";4327;5336;1;"T";"BH1";6745;"A";"2009-08-03";"CN";2009;2009;"2009-05-05";0;NA;1;-1;3;TRUE;0;2485;63;92;4,5509424385;4743;"OFL";NA;"2009-06-08";"2009-09-18";2009;"Sub";493;493
"2080";4328;5337;1;"T";"BH1";6746;"A";"2009-08-11";"CN";2009;2009;"2009-05-13";0;NA;1;0;3;TRUE;0;2509;477;92;4,5509424385;4812;"ABX";NA;"2009-06-08";"2009-09-18";2009;"Sub";3419;3052
"2081";4329;5338;1;"T";"BH1";6747;"A";"2009-08-12";"CN";2009;2009;"2009-04-14";0;NA;1;-1;3;TRUE;1;2508;178;92;4,5509424385;4804;"OFL";NA;"2009-06-08";"2009-09-18";2009;"Sub";1785;1630
"2082";4330;1669;0;"T";"BH1";6748;"A";"2009-07-29";"CN";2009;2001;"2001-07-24";8;NA;0;0;2;TRUE;0;2492;68;92;4,5509424385;4745;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";5180;4972
"2083";4331;1553;0;"T";"BH1";6749;"A";"2009-07-29";"CN";2009;1999;"1999-10-02";10;NA;0;0;2;TRUE;1;2492;50;92;4,5509424385;4732;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";3821;3821
"2084";4332;5277;0;"T";"BH1";6750;"A";"2009-08-01";"CN";2009;2008;"2008-10-19";1;NA;0;0;2;TRUE;0;2484;127;92;4,5509424385;4782;"ABX";NA;"2009-06-08";"2009-09-18";2009;"Sub";2536;2328
"2085";4333;1580;0;"T";"BH1";6753;"A";"2009-08-11";"CN";2009;2000;"2000-06-05";9;NA;0;0;2;TRUE;0;2509;109;92;4,5509424385;4772;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";6316;5594
"2086";4334;1802;0;"T";"BH1";6754;"A";"2009-08-11";"CN";2009;2002;"2002-08-10";7;NA;0;0;2;TRUE;1;2509;79;92;4,5509424385;4754;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2953;2953
"2087";4335;1708;0;"T";"BH1";6755;"A";"2009-08-12";"CN";2009;2001;"2001-12-20";8;NA;0;0;2;TRUE;1;2504;98;92;4,5509424385;4767;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";6120;5753
"2088";4336;1394;1;"T";"BH1";6756;"A";"2009-08-12";"CN";2009;1998;"1998-08-08";11;NA;1;0;2;TRUE;1;2504;100;92;4,5509424385;4769;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";4241;4241
"2089";4337;5167;0;"T";"BH1";6757;"A";"2009-07-28";"CN";2009;2007;"2007-10-23";2;NA;0;0;2;TRUE;1;2491;481;92;4,5509424385;4814;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";NA;1440
"2090";4338;3608;1;"T";"BH1";6758;"A";"2009-07-29";"CN";2009;2005;"2005-08-31";4;NA;1;-1;2;TRUE;0;2492;50;92;4,5509424385;4732;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";3473;3321
"2091";4339;1897;0;"T";"BH1";6759;"A";"2009-07-29";"CN";2009;2003;"2003-09-17";6;NA;0;0;2;TRUE;1;2481;68;92;4,5509424385;4745;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2375;2375
"2092";4340;5125;0;"T";"BH1";6760;"A";"2009-07-29";"CN";2009;2007;"2007-08-20";2;NA;0;0;2;TRUE;0;2492;50;92;4,5509424385;NA;NA;NA;NA;NA;NA;"Sub";2602;2388
"2093";4342;1848;0;"T";"BH1";6762;"A";"2009-07-26";"CN";2009;2003;"2003-08-17";6;NA;0;0;2;TRUE;1;2478;26;92;4,5509424385;4716;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2406;2406
"2094";4343;5079;0;"T";"BH1";6763;"A";"2009-08-03";"CN";2009;2006;"2006-07-26";3;NA;0;0;2;TRUE;0;2485;62;92;4,5509424385;4742;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";1150;1150
"2095";4344;4933;0;"T";"BH1";6764;"A";"2009-08-03";"CN";2009;2006;"2006-09-08";3;NA;0;0;2;TRUE;1;2485;128;92;4,5509424385;4784;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";3308;3100
"2096";4345;5290;1;"T";"BH1";6765;"A";"2009-08-03";"CN";2009;2008;"2008-10-23";1;NA;1;0;2;TRUE;1;2485;62;92;4,5509424385;4742;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";2172;1958
"2097";4346;1881;0;"T";"BH1";6767;"A";"2009-08-08";"CN";2009;2003;"2003-08-22";6;NA;0;0;2;TRUE;1;2500;70;92;4,5509424385;4747;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";4421;4213
"2098";4347;5123;1;"T";"BH1";6768;"A";"2009-08-01";"CN";2009;2007;"2007-06-24";2;NA;1;-1;2;TRUE;0;2495;63;92;4,5509424385;4743;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";2075;1925
"2099";4348;5169;1;"T";"BH1";6769;"A";"2009-08-02";"CN";2009;2007;"2007-10-26";2;NA;1;-1;2;TRUE;1;2510;126;92;4,5509424385;4781;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1050;1050
"2100";4350;5341;1;"T";"BH1";6771;"A";"2009-08-15";"CN";2009;2008;"2008-12-18";1;NA;1;-1;3;TRUE;0;2512;159;92;4,5509424385;4794;"ABX";NA;"2009-06-08";"2009-09-18";2009;"Sub";1902;1747
"2101";4351;3518;0;"T";"BH1";6772;"A";"2009-08-15";"CN";2009;2005;"2005-08-05";4;NA;0;0;2;TRUE;0;2512;101;92;4,5509424385;4770;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";3133;2978
"2102";4353;3093;0;"T";"BH1";6774;"A";"2009-07-26";"CN";2009;2004;"2004-10-31";5;NA;0;0;3;TRUE;1;2478;40;92;4,5509424385;4725;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";NA;2527
"2103";4354;5224;1;"T";"BH1";6775;"A";"2009-07-26";"CN";2009;2008;"2008-05-27";1;NA;1;-1;3;TRUE;0;2478;26;92;4,5509424385;4716;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";2107;1952
"2104";4356;1757;0;"T";"BH1";6778;"A";"2009-08-20";"CN";2009;2001;"2001-09-23";8;NA;0;0;2;TRUE;0;2523;58;92;4,5509424385;4738;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";3274;3274
"2105";4357;4965;0;"T";"BH1";6779;"A";"2009-08-20";"CN";2009;2006;"2006-10-20";3;NA;0;0;3;TRUE;0;2523;127;92;4,5509424385;4782;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";NA;4721
"2106";4358;5254;1;"T";"BH1";6780;"A";"2009-08-20";"CN";2009;2008;"2008-06-09";1;NA;1;-1;3;TRUE;1;2523;177;92;4,5509424385;4803;"BrM";NA;"2009-06-08";"2009-09-18";2009;"Dom";1939;1724
"2107";4359;4883;1;"T";"BH1";6781;"A";"2009-08-22";"CN";2009;2006;"2006-08-06";3;NA;1;0;2;TRUE;0;2526;177;92;4,5509424385;4803;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";2767;2612
"2108";4361;2985;0;"T";"BH1";6783;"A";"2009-08-17";"CN";2009;2003;"2003-11-07";6;NA;0;0;2;TRUE;0;2516;47;92;4,5509424385;4730;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";2499;2499
"2109";4362;5119;1;"T";"BH1";6784;"A";"2009-08-17";"CN";2009;2007;"2007-08-14";2;NA;1;-1;2;TRUE;0;2516;42;92;4,5509424385;4726;"BrF";NA;"2009-06-08";"2009-09-18";2009;"Dom";1510;1510
"2110";4464;5447;1;"T";"BH1";6926;"A";"2009-07-08";"CN";2009;2009;"2009-05-09";0;NA;1;0;2;TRUE;1;2407;112;92;4,5509424385;4775;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";2126;1974
"2111";4465;5448;1;"T";"BH1";6927;"A";"2009-07-16";"CN";2009;2009;"2009-05-17";0;NA;1;0;3;TRUE;0;2469;16;92;4,5509424385;4709;"H";NA;"2009-06-08";"2009-09-18";2009;"Sub";306;306
"2112";4466;5449;1;"T";"BH1";6928;"A";"2009-07-20";"CN";2009;2009;"2009-03-22";0;NA;1;0;3;TRUE;0;2450;99;92;4,5509424385;4768;"OFL";NA;"2009-06-08";"2009-09-18";2009;"Sub";180;180
"2113";4468;5451;1;"T";"BH1";6930;"A";"2009-08-12";"CN";2009;2009;"2009-05-14";0;NA;1;0;3;TRUE;0;2508;154;92;4,5509424385;4791;"SEEN2";NA;"2009-06-08";"2009-09-18";2009;"Sub";127;127
"2114";4474;5457;1;"T";"BH1";6936;"A";"2009-08-22";"CN";2009;2009;"2009-05-24";0;NA;1;-1;2;TRUE;0;2526;177;92;4,5509424385;4803;"OFL";NA;"2009-06-08";"2009-09-18";2009;"Sub";NA;861
"2115";4511;5277;1;"T";"MEM";6972;"A";"2010-02-16";"CN";2010;2008;"2008-10-19";2;NA;1;0;2;TRUE;0;3307;134;103;2,94367555457143;5567;"SEEN1";"FG";"2010-02-12";"2010-03-19";2010;"Sub";2536;2328
"2116";4512;1886;0;"T";"MEM";6973;"A";"2010-02-16";"CN";2010;2002;"2002-07-20";8;NA;0;0;2;TRUE;1;3307;134;103;2,94367555457143;5567;"BrM";"JW";"2010-02-12";"2010-03-19";2010;"Dom";2799;2799
"2117";4513;4866;1;"T";"MEM";6974;"A";"2010-02-15";"CN";2010;2005;"2005-11-22";5;NA;1;0;2;TRUE;1;3308;137;103;2,94367555457143;5569;"BrM";"JW";"2010-02-12";"2010-03-19";2010;"Dom";2869;2654
"2118";4514;3574;1;"T";"MEM";6975;"A";"2010-02-15";"CN";2010;2005;"2005-08-17";5;NA;1;-1;2;TRUE;0;3308;137;103;2,94367555457143;5569;"BrF";"JW";"2010-02-12";"2010-03-19";2010;"Dom";3857;3857
"2119";4532;1708;0;"T";"MEM";6993;"A";"2010-03-01";"CN";2010;2001;"2001-12-20";9;NA;0;0;2;TRUE;1;3363;98;103;2,94367555457143;5549;"BrM";"JW";"2010-02-12";"2010-03-19";2010;"Dom";6120;5753
"2120";4533;5326;1;"T";"MEM";6994;"A";"2010-03-01";"CN";2010;2009;"2009-03-03";1;NA;1;0;2;TRUE;0;3363;98;103;2,94367555457143;5549;"U";"JW";"2010-02-12";"2010-03-19";2010;"Sub";556;556
"2121";4534;4861;0;"T";"MEM";6995;"A";"2010-02-23";"CN";2010;2006;"2006-07-14";4;NA;0;0;2;TRUE;0;3359;159;103;2,94367555457143;5576;"BrF";"JW";"2010-02-12";"2010-03-19";2010;"Dom";NA;4819
"2122";4535;5459;1;"T";"DLG";6996;"A";"2010-02-23";"CN";2010;2009;"2009-08-21";1;NA;1;0;2;TRUE;0;3374;100;103;2,94367555457143;5551;"ABX";"JW";"2010-02-12";"2010-03-19";2010;"Sub";210;210
"2123";4536;5324;1;"T";"MEM";6997;"A";"2010-02-23";"CN";2010;2009;"2009-02-28";1;NA;1;0;2;TRUE;0;3374;154;103;2,94367555457143;5573;"BrF";"JW";"2010-02-12";"2010-03-19";2010;"Dom";1675;1460
"2124";4537;3606;1;"T";"MEM";6998;"A";"2010-02-24";"CN";2010;2005;"2005-08-16";5;NA;1;-1;3;TRUE;0;3375;100;103;2,94367555457143;5551;"BrF";"JW";"2010-02-12";"2010-03-19";2010;"Dom";3122;2967
"2125";4537;3606;1;"M";"MEM";6998;"A";"2010-02-24";"CN";2010;2005;"2005-08-16";5;NA;1;-1;3;TRUE;0;3375;100;103;2,94367555457143;5551;"BrF";"JW";"2010-02-12";"2010-03-19";2010;"Dom";3122;2967
"2126";4538;5338;0;"T";"DLG";6999;"A";"2010-02-16";"CN";2010;2009;"2009-04-14";1;NA;0;0;2;TRUE;1;3376;178;103;2,94367555457143;5586;"ABX";"JW";"2010-02-12";"2010-03-19";2010;"Sub";1785;1630
"2127";4539;4885;0;"T";"MEM";7000;"A";"2010-02-19";"CN";2010;2006;"2006-08-05";4;NA;0;0;2;TRUE;0;3377;155;103;2,94367555457143;5574;"BrF";"JW";"2010-02-12";"2010-03-19";2010;"Dom";NA;5704
"2128";4540;5325;1;"T";"DLG";7001;"A";"2010-02-21";"CN";2010;2009;"2009-03-02";1;NA;1;0;2;TRUE;1;3378;157;103;2,94367555457143;5575;"ABX";"JW";"2010-02-12";"2010-03-19";2010;"Sub";382;382
"2129";4541;5116;1;"T";"MEM";7002;"A";"2010-02-23";"CN";2010;2006;"2006-12-15";4;NA;1;0;2;TRUE;1;3374;159;103;2,94367555457143;5576;"BrM";"JW";"2010-02-12";"2010-03-19";2010;"Dom";NA;1752
