"","BirdID","chickyear","ars","NestID","sex","birthyear","birthday","parent_age","lifespan","minrepro","maxrepro","minreproage","maxreproage","FieldPeriodID","Status","BreedGroupID","TerritoryID","Island","PeriodStart","PeriodEnd","PeriodYear","newstat","Year","TerritoryNumber","TQ","TQcorrected","flno","newlifespan"
"3171",4892,2007,0,NA,1,2006,"2006-08-14",1,2759,2013,2013,7,7,77,"ABX",3932,72,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,2604
"3172",4896,2011,0,NA,0,2006,"2006-08-15",5,4054,2008,2015,2,9,105,"BrF",5110,48,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,33.1,19474.74608,19474.74608,103,3332
"3173",4896,2014,2,NA,0,2006,"2006-08-15",8,4054,2008,2015,2,9,124,"BrF",6456,48,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,33.1,23483.37228,23483.37228,152,3332
"3174",4896,2009,1,NA,0,2006,"2006-08-15",3,4054,2008,2015,2,9,90,"BrF",4096,48,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,33.1,21663.17422,21663.17422,98,3332
"3175",4896,2007,0,NA,0,2006,"2006-08-15",1,4054,2008,2015,2,9,77,"ABX",3945,88,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,3332
"3176",4896,2013,2,NA,0,2006,"2006-08-15",7,4054,2008,2015,2,9,118,"BrF",5878,48,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,33.1,40936.4426,40936.4426,40,3332
"3177",4896,2010,1,NA,0,2006,"2006-08-15",4,4054,2008,2015,2,9,103,"BrF",5515,48,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,3332
"3178",4896,2008,2,NA,0,2006,"2006-08-15",2,4054,2008,2015,2,9,85,"BrF",4348,48,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,3332
"3179",4896,2015,1,NA,0,2006,"2006-08-15",9,4054,2008,2015,2,9,139,"BrF",6852,48,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,33.1,13311.56796,13311.56796,131,3332
"3180",4896,2012,0,NA,0,2006,"2006-08-15",6,4054,2008,2015,2,9,112,"BrF",5699,48,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,3332
"3181",4897,2007,0,NA,1,2006,"2006-08-13",1,1314,2009,2009,3,3,77,"ABX",3893,22,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1314
"3182",4897,2008,0,NA,1,2006,"2006-08-13",2,1314,2009,2009,3,3,85,"BrM",4331,25,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,1314
"3183",4897,2010,0,NA,1,2006,"2006-08-13",4,1314,2009,2009,3,3,103,"BrM",5499,25,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1314
"3184",4897,2009,1,NA,1,2006,"2006-08-13",3,1314,2009,2009,3,3,90,"BrM",4080,25,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,19,6990.897668,6990.897668,98,1314
"3185",4902,2007,0,NA,1,2006,"2006-08-24",1,NA,2008,2011,2,5,77,"ABX",3896,25,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1865
"3186",4902,2009,0,NA,1,2006,"2006-08-24",3,NA,2008,2011,2,5,90,"BrM",4069,11,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,6.5,6369.351755,6369.351755,98,1865
"3187",4902,2010,0,NA,1,2006,"2006-08-24",4,NA,2008,2011,2,5,103,"BrM",5490,11,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1865
"3188",4902,2008,1,NA,1,2006,"2006-08-24",2,NA,2008,2011,2,5,85,"BrM",4321,11,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,1865
"3189",4902,2011,1,NA,1,2006,"2006-08-24",5,NA,2008,2011,2,5,105,"BrM",5090,11,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,6.5,84333.18994,84333.18994,103,1865
"3190",4904,2010,0,NA,0,2006,"2006-08-20",4,3327,2012,2014,6,8,103,"BrF",5543,88,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,3119
"3191",4904,2009,0,NA,0,2006,"2006-08-20",3,3327,2012,2014,6,8,90,"BrF",4128,88,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,59.1,8261.730501,8261.730501,98,3119
"3192",4904,2014,1,NA,0,2006,"2006-08-20",8,3327,2012,2014,6,8,124,"BrF",6444,88,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,59.1,43168.30647,43168.30647,152,3119
"3193",4904,2015,0,NA,0,2006,"2006-08-20",9,3327,2012,2014,6,8,139,"BrF",6872,88,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,59.1,4320.082446,4320.082446,131,3119
"3194",4904,2007,0,NA,0,2006,"2006-08-20",1,3327,2012,2014,6,8,77,"ABX",3909,43,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,3119
"3195",4904,2008,0,NA,0,2006,"2006-08-20",2,3327,2012,2014,6,8,85,"ABX",4344,43,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,3119
"3196",4904,2012,1,NA,0,2006,"2006-08-20",6,3327,2012,2014,6,8,112,"BrF",5728,88,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,3119
"3197",4904,2013,0,NA,0,2006,"2006-08-20",7,3327,2012,2014,6,8,118,"BrF",5906,88,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,59.1,21896.17895,21896.17895,40,3119
"3198",4904,2011,0,NA,0,2006,"2006-08-20",5,3327,2012,2014,6,8,105,"BrF",5135,88,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,59.1,26521.61257,26521.61257,103,3119
"3199",4917,2014,1,NA,0,2006,"2006-09-01",8,4212,2010,2014,4,8,124,"BrF",6452,71,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,50,12441.73533,12441.73533,152,3836
"3200",4917,2008,0,NA,0,2006,"2006-09-01",2,4212,2010,2014,4,8,85,"ABX",4320,9,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,3836
"3201",4917,2015,0,NA,0,2006,"2006-09-01",9,4212,2010,2014,4,8,139,"BrF",6797,71,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,50,6209.364283,6209.364283,131,3836
"3202",4917,2010,1,NA,0,2006,"2006-09-01",4,4212,2010,2014,4,8,103,"BrF",5532,71,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,3836
"3203",4917,2012,0,NA,0,2006,"2006-09-01",6,4212,2010,2014,4,8,112,"BrF",5716,71,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,3836
"3204",4917,2013,0,NA,0,2006,"2006-09-01",7,4212,2010,2014,4,8,118,"BrF",5894,71,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,50,14705.26952,14705.26952,40,3836
"3205",4917,2009,0,NA,0,2006,"2006-09-01",3,4212,2010,2014,4,8,90,"BrF",4114,71,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,50,25180.03332,25180.03332,98,3836
"3206",4917,2007,0,NA,0,2006,"2006-09-01",1,4212,2010,2014,4,8,77,"ABX",3885,9,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,3836
"3207",4917,2017,0,NA,0,2006,"2006-09-01",11,4212,2010,2014,4,8,161,"BrF",7668,71,"CN","2017-02-07","2017-03-03",2017,"Dom",NA,NA,NA,NA,88,3836
"3208",4917,2011,1,NA,0,2006,"2006-09-01",5,4212,2010,2014,4,8,105,"BrF",5123,71,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,50,47765.0493,47765.0493,103,3836
"3209",4917,2016,0,NA,0,2006,"2006-09-01",10,4212,2010,2014,4,8,144,"BrF",7355,71,"CN","2016-02-02","2016-03-09",2016,"Dom",2016,50,8231.749075,8231.749075,52,3836
"3210",4933,2015,0,NA,1,2006,"2006-09-08",9,3308,2011,2013,5,7,139,"BrM",6816,128,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,87.1,36531.97049,36531.97049,131,3100
"3211",4933,2008,0,NA,1,2006,"2006-09-08",2,3308,2011,2013,5,7,85,"ABX",4357,60,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,3100
"3212",4933,2010,0,NA,1,2006,"2006-09-08",4,3308,2011,2013,5,7,103,"BrM",5565,128,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,3100
"3213",4933,2014,0,NA,1,2006,"2006-09-08",8,3308,2011,2013,5,7,124,"BrM",6427,128,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,87.1,36228.67575,36228.67575,152,3100
"3214",4933,2012,0,NA,1,2006,"2006-09-08",6,3308,2011,2013,5,7,112,"BrM",5750,128,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,3100
"3215",4933,2013,1,NA,1,2006,"2006-09-08",7,3308,2011,2013,5,7,118,"BrM",5928,128,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,87.1,19801.07919,19801.07919,40,3100
"3216",4933,2009,0,NA,1,2006,"2006-09-08",3,3308,2011,2013,5,7,90,"BrM",4151,128,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,87.1,14177.51488,14177.51488,98,3100
"3217",4933,2011,2,NA,1,2006,"2006-09-08",5,3308,2011,2013,5,7,105,"BrM",5156,128,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,87.1,27629.34673,27629.34673,103,3100
"3218",4933,2007,0,NA,1,2006,"2006-09-08",1,3308,2011,2013,5,7,77,"ABX",3922,60,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,3100
"3219",4934,2007,0,NA,1,2006,"2006-09-08",1,2214,2009,2009,3,3,77,"NSA",3922,60,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,2214
"3220",4934,2008,0,NA,1,2006,"2006-09-08",2,2214,2009,2009,3,3,85,"ABX",4357,60,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,2214
"3221",4934,2012,0,NA,1,2006,"2006-09-08",6,2214,2009,2009,3,3,112,"BrM",5709,61,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,2214
"3222",4934,2010,0,NA,1,2006,"2006-09-08",4,2214,2009,2009,3,3,103,"BrM",5525,61,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,2214
"3223",4934,2009,1,NA,1,2006,"2006-09-08",3,2214,2009,2009,3,3,90,"BrM",4106,61,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,44,27923.33669,27923.33669,98,2214
"3224",4934,2011,0,NA,1,2006,"2006-09-08",5,2214,2009,2009,3,3,105,"BrM",5117,61,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,44,38488.82223,38488.82223,103,2214
"3225",4935,2010,1,NA,0,2006,"2006-08-31",4,1471,2009,2010,3,4,103,"BrF",5548,96,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1471
"3226",4935,2009,2,NA,0,2006,"2006-08-31",3,1471,2009,2010,3,4,90,"BrF",4133,96,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,65,8066.224975,8066.224975,98,1471
"3227",4935,2008,0,NA,0,2006,"2006-08-31",2,1471,2009,2010,3,4,85,"BrF",4386,96,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,1471
"3228",4935,2007,0,NA,0,2006,"2006-08-31",1,1471,2009,2010,3,4,77,"ABX",3952,99,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1471
"3229",4936,2011,0,NA,0,2006,"2006-09-16",5,1842,2009,2010,3,4,105,"H",5180,477,"CN","2011-06-25","2011-10-02",2011,"Sub",2011,131,21921.25621,21921.25621,103,1842
"3230",4936,2008,0,NA,0,2006,"2006-09-16",2,1842,2009,2010,3,4,85,"ABX",4371,77,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,1842
"3231",4936,2009,1,NA,0,2006,"2006-09-16",3,1842,2009,2010,3,4,90,"H",4181,477,"CN","2008-12-30","2009-03-03",2009,"Sub",2009,131,9813.464215,9813.464215,98,1842
"3232",4936,2010,2,NA,0,2006,"2006-09-16",4,1842,2009,2010,3,4,103,"ABX",5593,477,"CN","2010-02-12","2010-03-19",2010,"Sub",NA,NA,NA,NA,87,1842
"3233",4936,2007,0,NA,0,2006,"2006-09-16",1,1842,2009,2010,3,4,77,"ABX",3923,61,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1842
"3234",4939,2007,0,NA,1,2006,"2006-05-11",1,1583,2010,2010,4,4,77,"ABX",3881,4,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1583
"3235",4939,2009,0,NA,1,2006,"2006-05-11",3,1583,2010,2010,4,4,90,"BrM",4067,8,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,5,10823.75318,10823.75318,98,1583
"3236",4939,2010,1,NA,1,2006,"2006-05-11",4,1583,2010,2010,4,4,103,"BrM",5488,8,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1583
"3237",4939,2008,0,NA,1,2006,"2006-05-11",2,1583,2010,2010,4,4,85,"BrM",4319,8,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,1583
"3238",4941,2013,0,NA,0,2006,"2006-10-11",7,3067,2009,2009,3,3,118,"BrF",5659,33,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,25,22216.60432,22216.60432,40,2915
"3239",4941,2007,0,NA,0,2006,"2006-10-11",1,3067,2009,2009,3,3,77,"OFL",3906,39,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,2915
"3240",4941,2012,0,NA,0,2006,"2006-10-11",6,3067,2009,2009,3,3,112,"BrF",5689,33,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,2915
"3241",4941,2009,1,NA,0,2006,"2006-10-11",3,3067,2009,2009,3,3,90,"BrF",4086,33,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,25,16056.95138,16056.95138,98,2915
"3242",4941,2014,0,NA,0,2006,"2006-10-11",8,3067,2009,2009,3,3,124,"NSA",6514,27,"CN","2014-01-19","2014-03-04",2014,"Sub",2014,21,15933.18207,15933.18207,152,2915
"3243",4941,2008,0,NA,0,2006,"2006-10-11",2,3067,2009,2009,3,3,85,"ABX",4341,39,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,2915
"3244",4941,2011,0,NA,0,2006,"2006-10-11",5,3067,2009,2009,3,3,105,"BrF",5103,33,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,25,66391.59668,66391.59668,103,2915
"3245",4941,2010,0,NA,0,2006,"2006-10-11",4,3067,2009,2009,3,3,103,"BrF",5505,33,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,2915
"3246",4953,2007,1,1801,1,2006,"2006-10-15",1,1251,2007,2007,1,1,77,"OFL",3978,154,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1251
"3247",4953,2008,0,NA,1,2006,"2006-10-15",2,1251,2007,2007,1,1,85,"BrM",4415,155,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,1251
"3248",4953,2010,0,NA,1,2006,"2006-10-15",4,1251,2007,2007,1,1,103,"BrM",5574,155,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1251
"3249",4953,2009,0,NA,1,2006,"2006-10-15",3,1251,2007,2007,1,1,90,"BrM",4160,155,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,101.1,53990.43169,53990.43169,98,1251
"3250",4957,2008,0,NA,1,2006,"2006-10-16",2,3270,2010,2014,4,8,85,"ABX",4426,177,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,3062
"3251",4957,2012,0,NA,1,2006,"2006-10-16",6,3270,2010,2014,4,8,112,"BrM",5763,165,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,3062
"3252",4957,2007,0,NA,1,2006,"2006-10-16",1,3270,2010,2014,4,8,77,"OFL",3990,177,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,3062
"3253",4957,2010,1,NA,1,2006,"2006-10-16",4,3270,2010,2014,4,8,103,"BrM",5578,165,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,3062
"3254",4957,2015,0,NA,1,2006,"2006-10-16",9,3270,2010,2014,4,8,139,"BrM",6808,165,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,108,26151.0801,26151.0801,131,3062
"3255",4957,2014,3,3123,1,2006,"2006-10-16",8,3270,2010,2014,4,8,124,"BrM",6418,165,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,108,17842.40502,17842.40502,152,3062
"3256",4957,2009,0,NA,1,2006,"2006-10-16",3,3270,2010,2014,4,8,90,"BrM",4164,165,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,108,40926.32529,40926.32529,98,3062
"3257",4957,2013,0,NA,1,2006,"2006-10-16",7,3270,2010,2014,4,8,118,"BrM",5941,165,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,108,70032.51582,70032.51582,40,3062
"3258",4957,2011,0,NA,1,2006,"2006-10-16",5,3270,2010,2014,4,8,105,"BrM",5167,165,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,108,10766.24788,10766.24788,103,3062
"3259",4957,2014,3,NA,1,2006,"2006-10-16",8,3270,2010,2014,4,8,124,"BrM",6418,165,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,108,17842.40502,17842.40502,152,3062
"3260",4958,2013,1,NA,0,2006,"2006-11-15",7,NA,2009,2019,3,13,118,"BrF",5897,77,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,52.1,28494.67249,28494.67249,40,4870
"3261",4958,2014,3,NA,0,2006,"2006-11-15",8,NA,2009,2019,3,13,124,"BrF",6441,77,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,52.1,23881.38146,23881.38146,152,4870
"3262",4958,2016,2,NA,0,2006,"2006-11-15",10,NA,2009,2019,3,13,144,"BrF",7358,77,"CN","2016-02-02","2016-03-09",2016,"Dom",2016,52.1,9885.477387,9885.477387,52,4870
"3263",4958,2018,1,NA,0,2006,"2006-11-15",12,NA,2009,2019,3,13,166,"BrF",7902,77,"CN","2018-01-30","2018-03-14",2018,"Dom",2018,52.1,35026.07019,35026.07019,95,4870
"3264",4958,2008,0,NA,0,2006,"2006-11-15",2,NA,2009,2019,3,13,85,"B",4371,77,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,4870
"3265",4958,2015,0,NA,0,2006,"2006-11-15",9,NA,2009,2019,3,13,139,"BrF",6865,77,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,52.1,14859.35822,14859.35822,131,4870
"3266",4958,2017,0,NA,0,2006,"2006-11-15",11,NA,2009,2019,3,13,161,"BrF",7671,77,"CN","2017-02-07","2017-03-03",2017,"Dom",NA,NA,NA,NA,88,4870
"3267",4958,2020,0,NA,0,2006,"2006-11-15",14,NA,2009,2019,3,13,174,"BrF",8394,77,"CN","2020-02-05","2020-03-16",2020,"Dom",NA,NA,NA,NA,50,4870
"3268",4958,2019,1,NA,0,2006,"2006-11-15",13,NA,2009,2019,3,13,171,"BrF",8132,77,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,52.1,23049.25535,23049.25535,39,4870
"3269",4958,2010,1,NA,0,2006,"2006-11-15",4,NA,2009,2019,3,13,103,"BrF",5535,77,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,4870
"3270",4958,2009,1,NA,0,2006,"2006-11-15",3,NA,2009,2019,3,13,90,"BrF",4119,77,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,52.1,15197.28048,15197.28048,98,4870
"3271",4958,2011,1,NA,0,2006,"2006-11-15",5,NA,2009,2019,3,13,105,"BrF",5127,77,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,52.1,48400.87083,48400.87083,103,4870
"3272",4958,2012,1,NA,0,2006,"2006-11-15",6,NA,2009,2019,3,13,112,"BrF",5719,77,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,4870
"3273",4960,2008,0,NA,0,2006,"2006-10-18",2,1423,2009,2009,3,3,85,"ABX",4353,55,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,1423
"3274",4960,2010,0,NA,0,2006,"2006-10-18",4,1423,2009,2009,3,3,103,"BrF",5547,95,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1423
"3275",4960,2007,0,NA,0,2006,"2006-10-18",1,1423,2009,2009,3,3,77,"OFL",3918,55,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1423
"3276",4960,2009,1,NA,0,2006,"2006-10-18",3,1423,2009,2009,3,3,90,"ABX",4101,55,"CN","2008-12-30","2009-03-03",2009,"Sub",2009,39,41908.20874,41908.20874,98,1423
"3277",4961,2010,0,NA,0,2006,"2006-10-18",4,1423,2009,2009,3,3,103,"BrF",5595,481,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1423
"3278",4961,2009,1,NA,0,2006,"2006-10-18",3,1423,2009,2009,3,3,90,"BrF",4183,481,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,133,3871.135748,3871.135748,98,1423
"3279",4961,2008,0,NA,0,2006,"2006-10-18",2,1423,2009,2009,3,3,85,"ABX",4350,51,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,1423
"3280",4961,2007,0,NA,0,2006,"2006-10-18",1,1423,2009,2009,3,3,77,"OFL",3915,51,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1423
"3281",4964,2009,2,NA,0,2006,"2006-10-20",3,1421,2009,2010,3,4,90,"BrF",4071,13,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,8,12195.19229,12195.19229,98,1421
"3282",4964,2008,0,NA,0,2006,"2006-10-20",2,1421,2009,2010,3,4,85,"BrF",4323,13,"CN","2008-01-08","2008-02-21",2008,"Dom",NA,NA,NA,NA,58,1421
"3283",4964,2010,1,NA,0,2006,"2006-10-20",4,1421,2009,2010,3,4,103,"BrF",5492,13,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1421
"3284",4964,2007,0,NA,0,2006,"2006-10-20",1,1421,2009,2010,3,4,77,"OFL",3919,57,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,1421
"3285",4965,2011,4,NA,0,2006,"2006-10-20",5,NA,2008,2017,2,11,105,"H",5155,127,"CN","2011-06-25","2011-10-02",2011,"Sub",2011,87,37525.65021,37525.65021,103,4721
"3286",4965,2013,1,NA,0,2006,"2006-10-20",7,NA,2008,2017,2,11,118,"ABX",5927,127,"CN","2013-01-22","2013-02-27",2013,"Sub",2013,87,42796.38191,42796.38191,40,4721
"3287",4965,2014,1,NA,0,2006,"2006-10-20",8,NA,2008,2017,2,11,124,"BrF",6435,127,"CN","2014-01-19","2014-03-04",2014,"Dom",2014,87,23394.73034,23394.73034,152,4721
"3288",4965,2017,3,NA,0,2006,"2006-10-20",11,NA,2008,2017,2,11,161,"BrF",7696,127,"CN","2017-02-07","2017-03-03",2017,"Dom",NA,NA,NA,NA,88,4721
"3289",4965,2017,3,5036,0,2006,"2006-10-20",11,NA,2008,2017,2,11,161,"BrF",7696,127,"CN","2017-02-07","2017-03-03",2017,"Dom",NA,NA,NA,NA,88,4721
"3290",4965,2007,0,NA,0,2006,"2006-10-20",1,NA,2008,2017,2,11,77,"OFL",3916,53,"CN","2007-01-06","2007-01-29",2007,"Sub",NA,NA,NA,NA,74,4721
"3291",4965,2012,0,NA,0,2006,"2006-10-20",6,NA,2008,2017,2,11,112,"ABX",5749,127,"CN","2012-01-22","2012-02-28",2012,"Sub",NA,NA,NA,NA,62,4721
"3292",4965,2015,0,NA,0,2006,"2006-10-20",9,NA,2008,2017,2,11,139,"BrF",6886,127,"CN","2015-01-16","2015-03-05",2015,"Dom",2015,87,38807.80118,38807.80118,131,4721
"3293",4965,2016,0,NA,0,2006,"2006-10-20",10,NA,2008,2017,2,11,144,"BrF",7391,127,"CN","2016-02-02","2016-03-09",2016,"Dom",2016,87,4612.859792,4612.859792,52,4721
"3294",4965,2018,0,NA,0,2006,"2006-10-20",12,NA,2008,2017,2,11,166,"BrF",7932,127,"CN","2018-01-30","2018-03-14",2018,"Dom",2018,87,45109.39477,45109.39477,95,4721
"3295",4965,2019,0,NA,0,2006,"2006-10-20",13,NA,2008,2017,2,11,171,"BrF",8153,127,"CN","2019-01-21","2019-03-09",2019,"Dom",2019,87,25835.46026,25835.46026,39,4721
"3296",4965,2010,1,NA,0,2006,"2006-10-20",4,NA,2008,2017,2,11,103,"BrF",5564,127,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,4721
"3297",4965,2008,1,NA,0,2006,"2006-10-20",2,NA,2008,2017,2,11,85,"SEEN1",4404,127,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,4721
"3298",4965,2009,2,NA,0,2006,"2006-10-20",3,NA,2008,2017,2,11,90,"BrF",4150,127,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,87,43842.13245,43842.13245,98,4721
"3299",4967,2009,1,NA,1,2006,"2006-11-24",3,1211,2008,2009,2,3,90,"BrM",4088,36,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,26.5,17204.0503,17204.0503,98,1211
"3300",4967,2010,0,NA,1,2006,"2006-11-24",4,1211,2008,2009,2,3,103,"BrM",5507,36,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,1211
"3301",4967,2008,1,NA,1,2006,"2006-11-24",2,1211,2008,2009,2,3,85,"ABX",4334,28,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,1211
"3302",4971,2013,0,NA,0,2006,"2006-11-25",7,2656,2011,2011,5,5,118,"BrF",5646,11,"CN","2013-01-22","2013-02-27",2013,"Dom",2013,6.5,57202.5437,57202.5437,40,2501
"3303",4971,2011,1,NA,0,2006,"2006-11-25",5,2656,2011,2011,5,5,105,"BrF",5090,11,"CN","2011-06-25","2011-10-02",2011,"Dom",2011,6.5,84333.18994,84333.18994,103,2501
"3304",4971,2008,0,NA,0,2006,"2006-11-25",2,2656,2011,2011,5,5,85,"ABX",4363,68,"CN","2008-01-08","2008-02-21",2008,"Sub",NA,NA,NA,NA,58,2501
"3305",4971,2009,0,NA,0,2006,"2006-11-25",3,2656,2011,2011,5,5,90,"BrF",4111,68,"CN","2008-12-30","2009-03-03",2009,"Dom",2009,47.1,43227.46958,43227.46958,98,2501
"3306",4971,2010,0,NA,0,2006,"2006-11-25",4,2656,2011,2011,5,5,103,"BrF",5529,68,"CN","2010-02-12","2010-03-19",2010,"Dom",NA,NA,NA,NA,87,2501
"3307",4971,2012,0,NA,0,2006,"2006-11-25",6,2656,2011,2011,5,5,112,"BrF",5676,11,"CN","2012-01-22","2012-02-28",2012,"Dom",NA,NA,NA,NA,62,2501
